i,j,map,prob_of_b_east_given_intended,prob_of_b_north_given_intended,prob_of_b_south_given_intended,prob_of_b_west_given_intended,prob_of_d_east_given_intended,prob_of_d_north_given_intended,prob_of_d_south_given_intended,prob_of_d_west_given_intended,prob_of_EDGE_east_given_intended,prob_of_EDGE_north_given_intended,prob_of_EDGE_south_given_intended,prob_of_EDGE_west_given_intended,prob_of_f_east_given_intended,prob_of_f_north_given_intended,prob_of_f_south_given_intended,prob_of_f_west_given_intended,prob_of_g_east_given_intended,prob_of_g_north_given_intended,prob_of_g_south_given_intended,prob_of_g_west_given_intended,prob_of_m_east_given_intended,prob_of_m_north_given_intended,prob_of_m_south_given_intended,prob_of_m_west_given_intended,prob_of_r_east_given_intended,prob_of_r_north_given_intended,prob_of_r_south_given_intended,prob_of_r_west_given_intended,prob_of_w_east_given_intended,prob_of_w_north_given_intended,prob_of_w_south_given_intended,prob_of_w_west_given_intended,intended
22,16,Route6,0.0089285714,0.0119047619,0.005952381,0.005952381,0.0833333333,0.0416666667,0.125,0.0803571429,0,0.0148809524,0,0,0.0892857143,0.0416666667,0.0416666667,0.0773809524,0.8125,0.7619047619,0.7619047619,0.8125,0,0,0,0,0.005952381,0.0863095238,0.0416666667,0.005952381,0,0.0416666667,0.0238095238,0.0178571429,g
22,17,Route6,0.0101522843,0,0.0406091371,0,0.8426395939,0.7868020305,0.7868020305,0.8426395939,0,0,0,0,0.0101522843,0,0,0.0152284264,0.1370558376,0.2131979695,0.0710659898,0.1421319797,0,0,0,0,0,0,0.076142132,0,0,0,0.0253807107,0,d
22,18,Route6,0.0101522843,0,0.0406091371,0,0.8426395939,0.7868020305,0.7868020305,0.8426395939,0,0,0,0,0.0101522843,0,0,0.0152284264,0.1370558376,0.2131979695,0.0710659898,0.1421319797,0,0,0,0,0,0,0.076142132,0,0,0,0.0253807107,0,d
22,19,Route6,0.0101522843,0,0.0406091371,0,0.8426395939,0.7868020305,0.7868020305,0.8426395939,0,0,0,0,0.0101522843,0,0,0.0152284264,0.1370558376,0.2131979695,0.0710659898,0.1421319797,0,0,0,0,0,0,0.076142132,0,0,0,0.0253807107,0,d
22,20,Route6,0.0089285714,0.0119047619,0.005952381,0.005952381,0.0833333333,0.0416666667,0.125,0.0803571429,0,0.0148809524,0,0,0.0892857143,0.0416666667,0.0416666667,0.0773809524,0.8125,0.7619047619,0.7619047619,0.8125,0,0,0,0,0.005952381,0.0863095238,0.0416666667,0.005952381,0,0.0416666667,0.0238095238,0.0178571429,g
22,21,Route6,0.0089285714,0.0119047619,0.005952381,0.005952381,0.0833333333,0.0416666667,0.125,0.0803571429,0,0.0148809524,0,0,0.0892857143,0.0416666667,0.0416666667,0.0773809524,0.8125,0.7619047619,0.7619047619,0.8125,0,0,0,0,0.005952381,0.0863095238,0.0416666667,0.005952381,0,0.0416666667,0.0238095238,0.0178571429,g
22,22,Route6,0.0107142857,0,0,0.025,0.0107142857,0,0,0.0071428571,0.1428571429,0.0357142857,0.0642857143,0.1357142857,0.7214285714,0.8857142857,0.8857142857,0.7214285714,0.0928571429,0.05,0.05,0.1071428571,0,0,0,0,0.0071428571,0,0,0.0035714286,0.0142857143,0.0285714286,0,0,f
22,23,Route6,0.0107142857,0,0,0.025,0.0107142857,0,0,0.0071428571,0.1428571429,0.0357142857,0.0642857143,0.1357142857,0.7214285714,0.8857142857,0.8857142857,0.7214285714,0.0928571429,0.05,0.05,0.1071428571,0,0,0,0,0.0071428571,0,0,0.0035714286,0.0142857143,0.0285714286,0,0,f
23,0,Route6,0.0107142857,0,0,0.025,0.0107142857,0,0,0.0071428571,0.1428571429,0.0357142857,0.0642857143,0.1357142857,0.7214285714,0.8857142857,0.8857142857,0.7214285714,0.0928571429,0.05,0.05,0.1071428571,0,0,0,0,0.0071428571,0,0,0.0035714286,0.0142857143,0.0285714286,0,0,f
23,1,Route6,0.0107142857,0,0,0.025,0.0107142857,0,0,0.0071428571,0.1428571429,0.0357142857,0.0642857143,0.1357142857,0.7214285714,0.8857142857,0.8857142857,0.7214285714,0.0928571429,0.05,0.05,0.1071428571,0,0,0,0,0.0071428571,0,0,0.0035714286,0.0142857143,0.0285714286,0,0,f
23,2,Route6,0,0,0,0,0,0.0714285714,0,0,0,0.1285714286,0,0.0285714286,0,0,0.1142857143,0.0571428571,0.0857142857,0.1142857143,0.2,0,0,0,0,0,0,0,0,0,0.9142857143,0.6857142857,0.6857142857,0.9142857143,w
23,3,Route6,0,0,0,0,0,0.0714285714,0,0,0,0.1285714286,0,0.0285714286,0,0,0.1142857143,0.0571428571,0.0857142857,0.1142857143,0.2,0,0,0,0,0,0,0,0,0,0.9142857143,0.6857142857,0.6857142857,0.9142857143,w
23,4,Route6,0,0,0,0,0,0.0714285714,0,0,0,0.1285714286,0,0.0285714286,0,0,0.1142857143,0.0571428571,0.0857142857,0.1142857143,0.2,0,0,0,0,0,0,0,0,0,0.9142857143,0.6857142857,0.6857142857,0.9142857143,w
23,5,Route6,0,0,0,0,0,0.0714285714,0,0,0,0.1285714286,0,0.0285714286,0,0,0.1142857143,0.0571428571,0.0857142857,0.1142857143,0.2,0,0,0,0,0,0,0,0,0,0.9142857143,0.6857142857,0.6857142857,0.9142857143,w
23,6,Route6,0,0,0,0,0,0.0714285714,0,0,0,0.1285714286,0,0.0285714286,0,0,0.1142857143,0.0571428571,0.0857142857,0.1142857143,0.2,0,0,0,0,0,0,0,0,0,0.9142857143,0.6857142857,0.6857142857,0.9142857143,w
23,7,Route6,0,0,0,0,0,0.0714285714,0,0,0,0.1285714286,0,0.0285714286,0,0,0.1142857143,0.0571428571,0.0857142857,0.1142857143,0.2,0,0,0,0,0,0,0,0,0,0.9142857143,0.6857142857,0.6857142857,0.9142857143,w
23,8,Route6,0,0,0,0,0,0.0714285714,0,0,0,0.1285714286,0,0.0285714286,0,0,0.1142857143,0.0571428571,0.0857142857,0.1142857143,0.2,0,0,0,0,0,0,0,0,0,0.9142857143,0.6857142857,0.6857142857,0.9142857143,w
23,9,Route6,0,0,0,0,0,0.0714285714,0,0,0,0.1285714286,0,0.0285714286,0,0,0.1142857143,0.0571428571,0.0857142857,0.1142857143,0.2,0,0,0,0,0,0,0,0,0,0.9142857143,0.6857142857,0.6857142857,0.9142857143,w
23,10,Route6,0,0,0,0,0,0.0714285714,0,0,0,0.1285714286,0,0.0285714286,0,0,0.1142857143,0.0571428571,0.0857142857,0.1142857143,0.2,0,0,0,0,0,0,0,0,0,0.9142857143,0.6857142857,0.6857142857,0.9142857143,w
23,11,Route6,0,0,0,0,0,0.0714285714,0,0,0,0.1285714286,0,0.0285714286,0,0,0.1142857143,0.0571428571,0.0857142857,0.1142857143,0.2,0,0,0,0,0,0,0,0,0,0.9142857143,0.6857142857,0.6857142857,0.9142857143,w
23,12,Route6,0,0,0,0,0,0.0714285714,0,0,0,0.1285714286,0,0.0285714286,0,0,0.1142857143,0.0571428571,0.0857142857,0.1142857143,0.2,0,0,0,0,0,0,0,0,0,0.9142857143,0.6857142857,0.6857142857,0.9142857143,w
23,13,Route6,0,0,0,0,0,0.0714285714,0,0,0,0.1285714286,0,0.0285714286,0,0,0.1142857143,0.0571428571,0.0857142857,0.1142857143,0.2,0,0,0,0,0,0,0,0,0,0.9142857143,0.6857142857,0.6857142857,0.9142857143,w
23,14,Route6,0,0,0,0,0,0.0714285714,0,0,0,0.1285714286,0,0.0285714286,0,0,0.1142857143,0.0571428571,0.0857142857,0.1142857143,0.2,0,0,0,0,0,0,0,0,0,0.9142857143,0.6857142857,0.6857142857,0.9142857143,w
23,15,Route6,0.0089285714,0.0119047619,0.005952381,0.005952381,0.0833333333,0.0416666667,0.125,0.0803571429,0,0.0148809524,0,0,0.0892857143,0.0416666667,0.0416666667,0.0773809524,0.8125,0.7619047619,0.7619047619,0.8125,0,0,0,0,0.005952381,0.0863095238,0.0416666667,0.005952381,0,0.0416666667,0.0238095238,0.0178571429,g
23,16,Route6,0.0089285714,0.0119047619,0.005952381,0.005952381,0.0833333333,0.0416666667,0.125,0.0803571429,0,0.0148809524,0,0,0.0892857143,0.0416666667,0.0416666667,0.0773809524,0.8125,0.7619047619,0.7619047619,0.8125,0,0,0,0,0.005952381,0.0863095238,0.0416666667,0.005952381,0,0.0416666667,0.0238095238,0.0178571429,g
23,17,Route6,0.0101522843,0,0.0406091371,0,0.8426395939,0.7868020305,0.7868020305,0.8426395939,0,0,0,0,0.0101522843,0,0,0.0152284264,0.1370558376,0.2131979695,0.0710659898,0.1421319797,0,0,0,0,0,0,0.076142132,0,0,0,0.0253807107,0,d
23,18,Route6,0.0101522843,0,0.0406091371,0,0.8426395939,0.7868020305,0.7868020305,0.8426395939,0,0,0,0,0.0101522843,0,0,0.0152284264,0.1370558376,0.2131979695,0.0710659898,0.1421319797,0,0,0,0,0,0,0.076142132,0,0,0,0.0253807107,0,d
23,19,Route6,0.0101522843,0,0.0406091371,0,0.8426395939,0.7868020305,0.7868020305,0.8426395939,0,0,0,0,0.0101522843,0,0,0.0152284264,0.1370558376,0.2131979695,0.0710659898,0.1421319797,0,0,0,0,0,0,0.076142132,0,0,0,0.0253807107,0,d
23,20,Route6,0.0089285714,0.0119047619,0.005952381,0.005952381,0.0833333333,0.0416666667,0.125,0.0803571429,0,0.0148809524,0,0,0.0892857143,0.0416666667,0.0416666667,0.0773809524,0.8125,0.7619047619,0.7619047619,0.8125,0,0,0,0,0.005952381,0.0863095238,0.0416666667,0.005952381,0,0.0416666667,0.0238095238,0.0178571429,g
23,21,Route6,0.0089285714,0.0119047619,0.005952381,0.005952381,0.0833333333,0.0416666667,0.125,0.0803571429,0,0.0148809524,0,0,0.0892857143,0.0416666667,0.0416666667,0.0773809524,0.8125,0.7619047619,0.7619047619,0.8125,0,0,0,0,0.005952381,0.0863095238,0.0416666667,0.005952381,0,0.0416666667,0.0238095238,0.0178571429,g
23,22,Route6,0.0107142857,0,0,0.025,0.0107142857,0,0,0.0071428571,0.1428571429,0.0357142857,0.0642857143,0.1357142857,0.7214285714,0.8857142857,0.8857142857,0.7214285714,0.0928571429,0.05,0.05,0.1071428571,0,0,0,0,0.0071428571,0,0,0.0035714286,0.0142857143,0.0285714286,0,0,f
23,23,Route6,0.0107142857,0,0,0.025,0.0107142857,0,0,0.0071428571,0.1428571429,0.0357142857,0.0642857143,0.1357142857,0.7214285714,0.8857142857,0.8857142857,0.7214285714,0.0928571429,0.05,0.05,0.1071428571,0,0,0,0,0.0071428571,0,0,0.0035714286,0.0142857143,0.0285714286,0,0,f
24,0,Route6,0.0107142857,0,0,0.025,0.0107142857,0,0,0.0071428571,0.1428571429,0.0357142857,0.0642857143,0.1357142857,0.7214285714,0.8857142857,0.8857142857,0.7214285714,0.0928571429,0.05,0.05,0.1071428571,0,0,0,0,0.0071428571,0,0,0.0035714286,0.0142857143,0.0285714286,0,0,f
24,1,Route6,0.0107142857,0,0,0.025,0.0107142857,0,0,0.0071428571,0.1428571429,0.0357142857,0.0642857143,0.1357142857,0.7214285714,0.8857142857,0.8857142857,0.7214285714,0.0928571429,0.05,0.05,0.1071428571,0,0,0,0,0.0071428571,0,0,0.0035714286,0.0142857143,0.0285714286,0,0,f
24,2,Route6,0,0,0,0,0,0.0714285714,0,0,0,0.1285714286,0,0.0285714286,0,0,0.1142857143,0.0571428571,0.0857142857,0.1142857143,0.2,0,0,0,0,0,0,0,0,0,0.9142857143,0.6857142857,0.6857142857,0.9142857143,w
24,3,Route6,0,0,0,0,0,0.0714285714,0,0,0,0.1285714286,0,0.0285714286,0,0,0.1142857143,0.0571428571,0.0857142857,0.1142857143,0.2,0,0,0,0,0,0,0,0,0,0.9142857143,0.6857142857,0.6857142857,0.9142857143,w
24,4,Route6,0,0,0,0,0,0.0714285714,0,0,0,0.1285714286,0,0.0285714286,0,0,0.1142857143,0.0571428571,0.0857142857,0.1142857143,0.2,0,0,0,0,0,0,0,0,0,0.9142857143,0.6857142857,0.6857142857,0.9142857143,w
24,5,Route6,0,0,0,0,0,0.0714285714,0,0,0,0.1285714286,0,0.0285714286,0,0,0.1142857143,0.0571428571,0.0857142857,0.1142857143,0.2,0,0,0,0,0,0,0,0,0,0.9142857143,0.6857142857,0.6857142857,0.9142857143,w
24,6,Route6,0,0,0,0,0,0.0714285714,0,0,0,0.1285714286,0,0.0285714286,0,0,0.1142857143,0.0571428571,0.0857142857,0.1142857143,0.2,0,0,0,0,0,0,0,0,0,0.9142857143,0.6857142857,0.6857142857,0.9142857143,w
24,7,Route6,0,0,0,0,0,0.0714285714,0,0,0,0.1285714286,0,0.0285714286,0,0,0.1142857143,0.0571428571,0.0857142857,0.1142857143,0.2,0,0,0,0,0,0,0,0,0,0.9142857143,0.6857142857,0.6857142857,0.9142857143,w
24,8,Route6,0,0,0,0,0,0.0714285714,0,0,0,0.1285714286,0,0.0285714286,0,0,0.1142857143,0.0571428571,0.0857142857,0.1142857143,0.2,0,0,0,0,0,0,0,0,0,0.9142857143,0.6857142857,0.6857142857,0.9142857143,w
24,9,Route6,0,0,0,0,0,0.0714285714,0,0,0,0.1285714286,0,0.0285714286,0,0,0.1142857143,0.0571428571,0.0857142857,0.1142857143,0.2,0,0,0,0,0,0,0,0,0,0.9142857143,0.6857142857,0.6857142857,0.9142857143,w
24,10,Route6,0,0,0,0,0,0.0714285714,0,0,0,0.1285714286,0,0.0285714286,0,0,0.1142857143,0.0571428571,0.0857142857,0.1142857143,0.2,0,0,0,0,0,0,0,0,0,0.9142857143,0.6857142857,0.6857142857,0.9142857143,w
24,11,Route6,0,0,0,0,0,0.0714285714,0,0,0,0.1285714286,0,0.0285714286,0,0,0.1142857143,0.0571428571,0.0857142857,0.1142857143,0.2,0,0,0,0,0,0,0,0,0,0.9142857143,0.6857142857,0.6857142857,0.9142857143,w
24,12,Route6,0,0,0,0,0,0.0714285714,0,0,0,0.1285714286,0,0.0285714286,0,0,0.1142857143,0.0571428571,0.0857142857,0.1142857143,0.2,0,0,0,0,0,0,0,0,0,0.9142857143,0.6857142857,0.6857142857,0.9142857143,w
24,13,Route6,0,0,0,0,0,0.0714285714,0,0,0,0.1285714286,0,0.0285714286,0,0,0.1142857143,0.0571428571,0.0857142857,0.1142857143,0.2,0,0,0,0,0,0,0,0,0,0.9142857143,0.6857142857,0.6857142857,0.9142857143,w
24,14,Route6,0,0,0,0,0,0.0714285714,0,0,0,0.1285714286,0,0.0285714286,0,0,0.1142857143,0.0571428571,0.0857142857,0.1142857143,0.2,0,0,0,0,0,0,0,0,0,0.9142857143,0.6857142857,0.6857142857,0.9142857143,w
24,15,Route6,0.0089285714,0.0119047619,0.005952381,0.005952381,0.0833333333,0.0416666667,0.125,0.0803571429,0,0.0148809524,0,0,0.0892857143,0.0416666667,0.0416666667,0.0773809524,0.8125,0.7619047619,0.7619047619,0.8125,0,0,0,0,0.005952381,0.0863095238,0.0416666667,0.005952381,0,0.0416666667,0.0238095238,0.0178571429,g
24,16,Route6,0.0089285714,0.0119047619,0.005952381,0.005952381,0.0833333333,0.0416666667,0.125,0.0803571429,0,0.0148809524,0,0,0.0892857143,0.0416666667,0.0416666667,0.0773809524,0.8125,0.7619047619,0.7619047619,0.8125,0,0,0,0,0.005952381,0.0863095238,0.0416666667,0.005952381,0,0.0416666667,0.0238095238,0.0178571429,g
24,17,Route6,0.0101522843,0,0.0406091371,0,0.8426395939,0.7868020305,0.7868020305,0.8426395939,0,0,0,0,0.0101522843,0,0,0.0152284264,0.1370558376,0.2131979695,0.0710659898,0.1421319797,0,0,0,0,0,0,0.076142132,0,0,0,0.0253807107,0,d
24,18,Route6,0.0101522843,0,0.0406091371,0,0.8426395939,0.7868020305,0.7868020305,0.8426395939,0,0,0,0,0.0101522843,0,0,0.0152284264,0.1370558376,0.2131979695,0.0710659898,0.1421319797,0,0,0,0,0,0,0.076142132,0,0,0,0.0253807107,0,d
24,19,Route6,0.0101522843,0,0.0406091371,0,0.8426395939,0.7868020305,0.7868020305,0.8426395939,0,0,0,0,0.0101522843,0,0,0.0152284264,0.1370558376,0.2131979695,0.0710659898,0.1421319797,0,0,0,0,0,0,0.076142132,0,0,0,0.0253807107,0,d
24,20,Route6,0.0089285714,0.0119047619,0.005952381,0.005952381,0.0833333333,0.0416666667,0.125,0.0803571429,0,0.0148809524,0,0,0.0892857143,0.0416666667,0.0416666667,0.0773809524,0.8125,0.7619047619,0.7619047619,0.8125,0,0,0,0,0.005952381,0.0863095238,0.0416666667,0.005952381,0,0.0416666667,0.0238095238,0.0178571429,g
24,21,Route6,0.0089285714,0.0119047619,0.005952381,0.005952381,0.0833333333,0.0416666667,0.125,0.0803571429,0,0.0148809524,0,0,0.0892857143,0.0416666667,0.0416666667,0.0773809524,0.8125,0.7619047619,0.7619047619,0.8125,0,0,0,0,0.005952381,0.0863095238,0.0416666667,0.005952381,0,0.0416666667,0.0238095238,0.0178571429,g
24,22,Route6,0.0107142857,0,0,0.025,0.0107142857,0,0,0.0071428571,0.1428571429,0.0357142857,0.0642857143,0.1357142857,0.7214285714,0.8857142857,0.8857142857,0.7214285714,0.0928571429,0.05,0.05,0.1071428571,0,0,0,0,0.0071428571,0,0,0.0035714286,0.0142857143,0.0285714286,0,0,f
24,23,Route6,0.0107142857,0,0,0.025,0.0107142857,0,0,0.0071428571,0.1428571429,0.0357142857,0.0642857143,0.1357142857,0.7214285714,0.8857142857,0.8857142857,0.7214285714,0.0928571429,0.05,0.05,0.1071428571,0,0,0,0,0.0071428571,0,0,0.0035714286,0.0142857143,0.0285714286,0,0,f
25,0,Route6,0.0107142857,0,0,0.025,0.0107142857,0,0,0.0071428571,0.1428571429,0.0357142857,0.0642857143,0.1357142857,0.7214285714,0.8857142857,0.8857142857,0.7214285714,0.0928571429,0.05,0.05,0.1071428571,0,0,0,0,0.0071428571,0,0,0.0035714286,0.0142857143,0.0285714286,0,0,f
25,1,Route6,0.0107142857,0,0,0.025,0.0107142857,0,0,0.0071428571,0.1428571429,0.0357142857,0.0642857143,0.1357142857,0.7214285714,0.8857142857,0.8857142857,0.7214285714,0.0928571429,0.05,0.05,0.1071428571,0,0,0,0,0.0071428571,0,0,0.0035714286,0.0142857143,0.0285714286,0,0,f
25,2,Route6,0,0,0,0,0,0.0714285714,0,0,0,0.1285714286,0,0.0285714286,0,0,0.1142857143,0.0571428571,0.0857142857,0.1142857143,0.2,0,0,0,0,0,0,0,0,0,0.9142857143,0.6857142857,0.6857142857,0.9142857143,w
25,3,Route6,0,0,0,0,0,0.0714285714,0,0,0,0.1285714286,0,0.0285714286,0,0,0.1142857143,0.0571428571,0.0857142857,0.1142857143,0.2,0,0,0,0,0,0,0,0,0,0.9142857143,0.6857142857,0.6857142857,0.9142857143,w
25,4,Route6,0,0,0,0,0,0.0714285714,0,0,0,0.1285714286,0,0.0285714286,0,0,0.1142857143,0.0571428571,0.0857142857,0.1142857143,0.2,0,0,0,0,0,0,0,0,0,0.9142857143,0.6857142857,0.6857142857,0.9142857143,w
25,5,Route6,0,0,0,0,0,0.0714285714,0,0,0,0.1285714286,0,0.0285714286,0,0,0.1142857143,0.0571428571,0.0857142857,0.1142857143,0.2,0,0,0,0,0,0,0,0,0,0.9142857143,0.6857142857,0.6857142857,0.9142857143,w
25,6,Route6,0,0,0,0,0,0.0714285714,0,0,0,0.1285714286,0,0.0285714286,0,0,0.1142857143,0.0571428571,0.0857142857,0.1142857143,0.2,0,0,0,0,0,0,0,0,0,0.9142857143,0.6857142857,0.6857142857,0.9142857143,w
25,7,Route6,0,0,0,0,0,0.0714285714,0,0,0,0.1285714286,0,0.0285714286,0,0,0.1142857143,0.0571428571,0.0857142857,0.1142857143,0.2,0,0,0,0,0,0,0,0,0,0.9142857143,0.6857142857,0.6857142857,0.9142857143,w
25,8,Route6,0,0,0,0,0,0.0714285714,0,0,0,0.1285714286,0,0.0285714286,0,0,0.1142857143,0.0571428571,0.0857142857,0.1142857143,0.2,0,0,0,0,0,0,0,0,0,0.9142857143,0.6857142857,0.6857142857,0.9142857143,w
25,9,Route6,0,0,0,0,0,0.0714285714,0,0,0,0.1285714286,0,0.0285714286,0,0,0.1142857143,0.0571428571,0.0857142857,0.1142857143,0.2,0,0,0,0,0,0,0,0,0,0.9142857143,0.6857142857,0.6857142857,0.9142857143,w
25,10,Route6,0,0,0,0,0,0.0714285714,0,0,0,0.1285714286,0,0.0285714286,0,0,0.1142857143,0.0571428571,0.0857142857,0.1142857143,0.2,0,0,0,0,0,0,0,0,0,0.9142857143,0.6857142857,0.6857142857,0.9142857143,w
25,11,Route6,0,0,0,0,0,0.0714285714,0,0,0,0.1285714286,0,0.0285714286,0,0,0.1142857143,0.0571428571,0.0857142857,0.1142857143,0.2,0,0,0,0,0,0,0,0,0,0.9142857143,0.6857142857,0.6857142857,0.9142857143,w
25,12,Route6,0,0,0,0,0,0.0714285714,0,0,0,0.1285714286,0,0.0285714286,0,0,0.1142857143,0.0571428571,0.0857142857,0.1142857143,0.2,0,0,0,0,0,0,0,0,0,0.9142857143,0.6857142857,0.6857142857,0.9142857143,w
25,13,Route6,0,0,0,0,0,0.0714285714,0,0,0,0.1285714286,0,0.0285714286,0,0,0.1142857143,0.0571428571,0.0857142857,0.1142857143,0.2,0,0,0,0,0,0,0,0,0,0.9142857143,0.6857142857,0.6857142857,0.9142857143,w
25,14,Route6,0,0,0,0,0,0.0714285714,0,0,0,0.1285714286,0,0.0285714286,0,0,0.1142857143,0.0571428571,0.0857142857,0.1142857143,0.2,0,0,0,0,0,0,0,0,0,0.9142857143,0.6857142857,0.6857142857,0.9142857143,w
25,15,Route6,0.0089285714,0.0119047619,0.005952381,0.005952381,0.0833333333,0.0416666667,0.125,0.0803571429,0,0.0148809524,0,0,0.0892857143,0.0416666667,0.0416666667,0.0773809524,0.8125,0.7619047619,0.7619047619,0.8125,0,0,0,0,0.005952381,0.0863095238,0.0416666667,0.005952381,0,0.0416666667,0.0238095238,0.0178571429,g
25,16,Route6,0.0089285714,0.0119047619,0.005952381,0.005952381,0.0833333333,0.0416666667,0.125,0.0803571429,0,0.0148809524,0,0,0.0892857143,0.0416666667,0.0416666667,0.0773809524,0.8125,0.7619047619,0.7619047619,0.8125,0,0,0,0,0.005952381,0.0863095238,0.0416666667,0.005952381,0,0.0416666667,0.0238095238,0.0178571429,g
25,17,Route6,0.0101522843,0,0.0406091371,0,0.8426395939,0.7868020305,0.7868020305,0.8426395939,0,0,0,0,0.0101522843,0,0,0.0152284264,0.1370558376,0.2131979695,0.0710659898,0.1421319797,0,0,0,0,0,0,0.076142132,0,0,0,0.0253807107,0,d
25,18,Route6,0.0101522843,0,0.0406091371,0,0.8426395939,0.7868020305,0.7868020305,0.8426395939,0,0,0,0,0.0101522843,0,0,0.0152284264,0.1370558376,0.2131979695,0.0710659898,0.1421319797,0,0,0,0,0,0,0.076142132,0,0,0,0.0253807107,0,d
25,19,Route6,0.0101522843,0,0.0406091371,0,0.8426395939,0.7868020305,0.7868020305,0.8426395939,0,0,0,0,0.0101522843,0,0,0.0152284264,0.1370558376,0.2131979695,0.0710659898,0.1421319797,0,0,0,0,0,0,0.076142132,0,0,0,0.0253807107,0,d
25,20,Route6,0.0089285714,0.0119047619,0.005952381,0.005952381,0.0833333333,0.0416666667,0.125,0.0803571429,0,0.0148809524,0,0,0.0892857143,0.0416666667,0.0416666667,0.0773809524,0.8125,0.7619047619,0.7619047619,0.8125,0,0,0,0,0.005952381,0.0863095238,0.0416666667,0.005952381,0,0.0416666667,0.0238095238,0.0178571429,g
25,21,Route6,0.0089285714,0.0119047619,0.005952381,0.005952381,0.0833333333,0.0416666667,0.125,0.0803571429,0,0.0148809524,0,0,0.0892857143,0.0416666667,0.0416666667,0.0773809524,0.8125,0.7619047619,0.7619047619,0.8125,0,0,0,0,0.005952381,0.0863095238,0.0416666667,0.005952381,0,0.0416666667,0.0238095238,0.0178571429,g
25,22,Route6,0.0107142857,0,0,0.025,0.0107142857,0,0,0.0071428571,0.1428571429,0.0357142857,0.0642857143,0.1357142857,0.7214285714,0.8857142857,0.8857142857,0.7214285714,0.0928571429,0.05,0.05,0.1071428571,0,0,0,0,0.0071428571,0,0,0.0035714286,0.0142857143,0.0285714286,0,0,f
25,23,Route6,0.0107142857,0,0,0.025,0.0107142857,0,0,0.0071428571,0.1428571429,0.0357142857,0.0642857143,0.1357142857,0.7214285714,0.8857142857,0.8857142857,0.7214285714,0.0928571429,0.05,0.05,0.1071428571,0,0,0,0,0.0071428571,0,0,0.0035714286,0.0142857143,0.0285714286,0,0,f
26,0,Route6,0.0107142857,0,0,0.025,0.0107142857,0,0,0.0071428571,0.1428571429,0.0357142857,0.0642857143,0.1357142857,0.7214285714,0.8857142857,0.8857142857,0.7214285714,0.0928571429,0.05,0.05,0.1071428571,0,0,0,0,0.0071428571,0,0,0.0035714286,0.0142857143,0.0285714286,0,0,f
26,1,Route6,0.0107142857,0,0,0.025,0.0107142857,0,0,0.0071428571,0.1428571429,0.0357142857,0.0642857143,0.1357142857,0.7214285714,0.8857142857,0.8857142857,0.7214285714,0.0928571429,0.05,0.05,0.1071428571,0,0,0,0,0.0071428571,0,0,0.0035714286,0.0142857143,0.0285714286,0,0,f
26,2,Route6,0,0,0,0,0,0.0714285714,0,0,0,0.1285714286,0,0.0285714286,0,0,0.1142857143,0.0571428571,0.0857142857,0.1142857143,0.2,0,0,0,0,0,0,0,0,0,0.9142857143,0.6857142857,0.6857142857,0.9142857143,w
26,3,Route6,0,0,0,0,0,0.0714285714,0,0,0,0.1285714286,0,0.0285714286,0,0,0.1142857143,0.0571428571,0.0857142857,0.1142857143,0.2,0,0,0,0,0,0,0,0,0,0.9142857143,0.6857142857,0.6857142857,0.9142857143,w
26,4,Route6,0,0,0,0,0,0.0714285714,0,0,0,0.1285714286,0,0.0285714286,0,0,0.1142857143,0.0571428571,0.0857142857,0.1142857143,0.2,0,0,0,0,0,0,0,0,0,0.9142857143,0.6857142857,0.6857142857,0.9142857143,w
26,5,Route6,0,0,0,0,0,0.0714285714,0,0,0,0.1285714286,0,0.0285714286,0,0,0.1142857143,0.0571428571,0.0857142857,0.1142857143,0.2,0,0,0,0,0,0,0,0,0,0.9142857143,0.6857142857,0.6857142857,0.9142857143,w
26,6,Route6,0,0,0,0,0,0.0714285714,0,0,0,0.1285714286,0,0.0285714286,0,0,0.1142857143,0.0571428571,0.0857142857,0.1142857143,0.2,0,0,0,0,0,0,0,0,0,0.9142857143,0.6857142857,0.6857142857,0.9142857143,w
26,7,Route6,0,0,0,0,0,0.0714285714,0,0,0,0.1285714286,0,0.0285714286,0,0,0.1142857143,0.0571428571,0.0857142857,0.1142857143,0.2,0,0,0,0,0,0,0,0,0,0.9142857143,0.6857142857,0.6857142857,0.9142857143,w
26,8,Route6,0,0,0,0,0,0.0714285714,0,0,0,0.1285714286,0,0.0285714286,0,0,0.1142857143,0.0571428571,0.0857142857,0.1142857143,0.2,0,0,0,0,0,0,0,0,0,0.9142857143,0.6857142857,0.6857142857,0.9142857143,w
26,9,Route6,0,0,0,0,0,0.0714285714,0,0,0,0.1285714286,0,0.0285714286,0,0,0.1142857143,0.0571428571,0.0857142857,0.1142857143,0.2,0,0,0,0,0,0,0,0,0,0.9142857143,0.6857142857,0.6857142857,0.9142857143,w
26,10,Route6,0,0,0,0,0,0.0714285714,0,0,0,0.1285714286,0,0.0285714286,0,0,0.1142857143,0.0571428571,0.0857142857,0.1142857143,0.2,0,0,0,0,0,0,0,0,0,0.9142857143,0.6857142857,0.6857142857,0.9142857143,w
26,11,Route6,0,0,0,0,0,0.0714285714,0,0,0,0.1285714286,0,0.0285714286,0,0,0.1142857143,0.0571428571,0.0857142857,0.1142857143,0.2,0,0,0,0,0,0,0,0,0,0.9142857143,0.6857142857,0.6857142857,0.9142857143,w
